manufacturer,model,tsn,year,fuel_type,federal_state,new_registration
VOLKSWAGEN (D),ID.4 GTX 220 KW,CLR,2021,E,Sachsen-Anhalt,7
VOLKSWAGEN (D),ID.4 PRO 150 KW,CLQ,2021,E,Sachsen-Anhalt,132
VOLKSWAGEN (D),ID.4 PURE 109 KW,CLN,2021,E,Sachsen-Anhalt,11
VOLKSWAGEN (D),ID.4 PURE 125 KW,CLO,2021,E,Sachsen-Anhalt,15
VOLKSWAGEN (D),UP!,CKJ,2021,E,Sachsen-Anhalt,320
VOLVO (S),Polestar 2,BRO,2021,E,Sachsen-Anhalt,10
VOLVO (S),XC40,BUN,2021,E,Sachsen-Anhalt,0
VOLVO (S),"XC40,C40",BTE,2021,E,Sachsen-Anhalt,6
AUDI (D),e-tron GT,BZL,2021,E,Schleswig-Holstein,16
AUDI (D),e-tron S,BVM,2021,E,Schleswig-Holstein,7
AUDI (D),e-tron S Sportback,BVN,2021,E,Schleswig-Holstein,12
AUDI (D),e-tron Sportback 50,BSM,2021,E,Schleswig-Holstein,21
AUDI (D),e-tron Sportback 55,BSN,2021,E,Schleswig-Holstein,27
AUDI (D),e-tron 50,BSK,2021,E,Schleswig-Holstein,83
AUDI (D),e-tron 55,BSL,2021,E,Schleswig-Holstein,43
AUDI (D),Audi e-tron,BPG,2021,E,Schleswig-Holstein,0
AUDI (D),Q4 Sportback 35 e-tron,BZS,2021,E,Schleswig-Holstein,4
AUDI (D),Q4 Sportback 40 e-tron,BZT,2021,E,Schleswig-Holstein,14
AUDI (D),Q4 Sportback 50 e-tron,BZU,2021,E,Schleswig-Holstein,8
AUDI (D),Q4 35 e-tron,BZJ,2021,E,Schleswig-Holstein,35
AUDI (D),Q4 40 e-tron,BZK,2021,E,Schleswig-Holstein,53
AUDI (D),Q4 50 e-tron,BZV,2021,E,Schleswig-Holstein,27
AUDI (D),RS e-tron GT,BZM,2021,E,Schleswig-Holstein,14
BMW,iX xDrive40,DGW,2021,E,Schleswig-Holstein,15
BMW,iX xDrive50,DGV,2021,E,Schleswig-Holstein,2
BMW,iX3,DAQ,2021,E,Schleswig-Holstein,99
BMW,"i3s,i3",BSI,2021,E,Schleswig-Holstein,228
BMW,i4 eDrive40,DGZ,2021,E,Schleswig-Holstein,0
BMW,i4 M50,DHA,2021,E,Schleswig-Holstein,0
BMW,Cooper SE,CYC,2021,E,Schleswig-Holstein,308
CITROEN (F),"JUMPY, SPACETOURER,JUMPY",BBW,2021,E,Schleswig-Holstein,20
DACIA (RO),SPRING,AFG,2021,E,Schleswig-Holstein,98
DAIMLER (D),eVito Tourer,AAI,2021,E,Schleswig-Holstein,0
DAIMLER (D),eVito Tourer,AAJ,2021,E,Schleswig-Holstein,11
DAIMLER (D),EQ forfour,ADK,2021,E,Schleswig-Holstein,226
DAIMLER (D),EQ fortwo cabrio,ADM,2021,E,Schleswig-Holstein,246
DAIMLER (D),EQ fortwo coupe,ADL,2021,E,Schleswig-Holstein,389
DAIMLER (D),EQA 250,BBR,2021,E,Schleswig-Holstein,202
DAIMLER (D),EQA 300 4MATIC,AXX,2021,E,Schleswig-Holstein,4
DAIMLER (D),EQA 350 4MATIC,AXW,2021,E,Schleswig-Holstein,1
DAIMLER (D),EQB 300 4MATIC,BDI,2021,E,Schleswig-Holstein,5
DAIMLER (D),EQB 350 4MATIC,BDH,2021,E,Schleswig-Holstein,2
DAIMLER (D),EQC 400 4MATIC,AKA,2021,E,Schleswig-Holstein,108
DAIMLER (D),"EQS 450 4MATIC,EQS 580 4M",AXY,2021,E,Schleswig-Holstein,1
DAIMLER (D),"EQS 450+,EQS 350",AXZ,2021,E,Schleswig-Holstein,12
DAIMLER (D),EQV,ASK,2021,E,Schleswig-Holstein,33
DAIMLER (D),EQV,ASL,2021,E,Schleswig-Holstein,5
FCA (I),500,AVN,2021,E,Schleswig-Holstein,436
FORD (D),Mustang Mach-E,BUN,2021,E,Schleswig-Holstein,1
FORD (D),Mustang Mach-E,BUO,2021,E,Schleswig-Holstein,1
FORD (D),Mustang Mach-E,BVE,2021,E,Schleswig-Holstein,69
FORD (D),Mustang Mach-E,BVF,2021,E,Schleswig-Holstein,46
FORD (D),Mustang Mach-E,BVQ,2021,E,Schleswig-Holstein,1
HONDA MOTOR (J),Honda e,AEW,2021,E,Schleswig-Holstein,45
HYUNDAI MOTOR (CZ),"Kona, Kauai",AFH,2021,E,Schleswig-Holstein,453
HYUNDAI MOTOR (CZ),"Kona, Kauai",AFI,2021,E,Schleswig-Holstein,267
HYUNDAI MOTOR (ROK),IONIQ,AHL,2021,E,Schleswig-Holstein,115
HYUNDAI MOTOR (ROK),IONIQ5,AJX,2021,E,Schleswig-Holstein,67
HYUNDAI MOTOR (ROK),IONIQ5,AJY,2021,E,Schleswig-Holstein,1
HYUNDAI MOTOR (ROK),IONIQ5,AJZ,2021,E,Schleswig-Holstein,139
HYUNDAI MOTOR (ROK),IONIQ5,AKA,2021,E,Schleswig-Holstein,65
HYUNDAI MOTOR (ROK),"Kona, Kauai",AIO,2021,E,Schleswig-Holstein,3
HYUNDAI MOTOR (ROK),"Kona, Kauai",AIP,2021,E,Schleswig-Holstein,173
JAGUAR LAND ROVER (UK),Jaguar I-PACE,AHX,2021,E,Schleswig-Holstein,14
JIANGLING (RC),U5,AAD,2021,E,Schleswig-Holstein,18
KIA (ROK),EV6,AAZ,2021,E,Schleswig-Holstein,1
KIA (ROK),EV6,ABA,2021,E,Schleswig-Holstein,31
KIA (ROK),EV6,ABC,2021,E,Schleswig-Holstein,11
KIA (ROK),NIRO,AAK,2021,E,Schleswig-Holstein,27
KIA (ROK),NIRO,AAL,2021,E,Schleswig-Holstein,7
KIA (ROK),NIRO,AIB,2021,E,Schleswig-Holstein,250
KIA (ROK),NIRO,AIC,2021,E,Schleswig-Holstein,8
KIA (ROK),SOUL,AAA,2021,E,Schleswig-Holstein,16
KIA (ROK),SOUL,AAB,2021,E,Schleswig-Holstein,10
KIA (ROK),SOUL,AIH,2021,E,Schleswig-Holstein,95
KIA (ROK),SOUL,AII,2021,E,Schleswig-Holstein,5
MAZDA (J),MAZDA MX-30,AII,2021,E,Schleswig-Holstein,64
NEXT.E.GO,e.GO Life,AAA,2021,E,Schleswig-Holstein,3
NISSAN (CH),"Nissan Leaf 62kWh,Nissan",ALE,2021,E,Schleswig-Holstein,107
NISSAN (CH),NISSAN e-NV200,AIA,2021,E,Schleswig-Holstein,4
NISSAN AUTOMOTIVE (F),"Nissan Leaf 62kWh,Nissan",AAJ,2021,E,Schleswig-Holstein,81
NISSAN AUTOMOTIVE (F),NISSAN e-NV200,AAO,2021,E,Schleswig-Holstein,0
OPEL,Ampera-e,AGT,2021,E,Schleswig-Holstein,0
OPEL,Combo-e Life,AMK,2021,E,Schleswig-Holstein,0
PEUGEOT (F),"EXPERT, Traveller,EXPERT",BBY,2021,E,Schleswig-Holstein,6
PEUGEOT (F),VIVARO / ZAFIRA LIFE,BBU,2021,E,Schleswig-Holstein,11
POLESTAR (S),Polestar 2,AAA,2021,E,Schleswig-Holstein,15
POLESTAR (S),Polestar 2,AAB,2021,E,Schleswig-Holstein,66
PORSCHE,Taycan,ANJ,2021,E,Schleswig-Holstein,20
PORSCHE,"Taycan Turbo S,Taycan Tur",ANH,2021,E,Schleswig-Holstein,2
PORSCHE,"Taycan Turbo,Taycan Turbo",ALY,2021,E,Schleswig-Holstein,10
PORSCHE,Taycan 4S,ALZ,2021,E,Schleswig-Holstein,19
PORSCHE,Taycan 4S,AMA,2021,E,Schleswig-Holstein,0
PORSCHE,"Taycan 4S,Taycan 4",ANI,2021,E,Schleswig-Holstein,23
PSA AUTOMOBILES (F),e-BERLINGO,AEE,2021,E,Schleswig-Holstein,5
PSA AUTOMOBILES (F),e-C4,ACW,2021,E,Schleswig-Holstein,40
PSA AUTOMOBILES (F),e-RIFTER,AED,2021,E,Schleswig-Holstein,2
PSA AUTOMOBILES (F),CORSA,ABX,2021,E,Schleswig-Holstein,380
PSA AUTOMOBILES (F),DS3 CROSSBACK,ACG,2021,E,Schleswig-Holstein,2
PSA AUTOMOBILES (F),"MOKKA,MOKKA",ADD,2021,E,Schleswig-Holstein,264
PSA AUTOMOBILES (F),2008,ACM,2021,E,Schleswig-Holstein,157
PSA AUTOMOBILES (F),208,ACH,2021,E,Schleswig-Holstein,345
RENAULT (F),TWINGO,BNZ,2021,E,Schleswig-Holstein,231
RENAULT (F),ZOE,BIA,2021,E,Schleswig-Holstein,0
RENAULT (F),ZOE,BMT,2021,E,Schleswig-Holstein,1258
SAIC (RC),MG Marvel R Electric,AAC,2021,E,Schleswig-Holstein,0
SAIC (RC),MG Marvel R Electric,AAD,2021,E,Schleswig-Holstein,0
SAIC (RC),"MG ZS EV,ROEWE ZS EV",AAA,2021,E,Schleswig-Holstein,85
SAIC (RC),"MG ZS EV,ROEWE ZS EV",AAF,2021,E,Schleswig-Holstein,2
SEAT (E),BORN,ARM,2021,E,Schleswig-Holstein,7
SEAT (E),MII,APB,2021,E,Schleswig-Holstein,172
SKODA (CZ),CITIGO,AUN,2021,E,Schleswig-Holstein,131
SKODA (CZ),ENYAQ 50,AWQ,2021,E,Schleswig-Holstein,14
SKODA (CZ),ENYAQ 60,AWR,2021,E,Schleswig-Holstein,185
SKODA (CZ),ENYAQ 80,AWS,2021,E,Schleswig-Holstein,435
SKODA (CZ),ENYAQ 80X,AWT,2021,E,Schleswig-Holstein,29
TESLA (USA),Model X,AAU,2021,E,Schleswig-Holstein,0
TESLA (USA),Model X,AAY,2021,E,Schleswig-Holstein,0
TESLA (USA),Model Y,ABD,2021,E,Schleswig-Holstein,188
TESLA (USA),Model 3,AAQ,2021,E,Schleswig-Holstein,577
TESLA (USA),Model 3,AAR,2021,E,Schleswig-Holstein,633
TESLA (USA),Model 3,AAS,2021,E,Schleswig-Holstein,225
TESLA (USA),Model 3,AAZ,2021,E,Schleswig-Holstein,120
TOYOTA EUROPE (B),LEXUS UX300E,APE,2021,E,Schleswig-Holstein,0
TOYOTA EUROPE (B),Proace,APK,2021,E,Schleswig-Holstein,4
VOLKSWAGEN (D),ABT e-Caddy,CMD,2021,E,Schleswig-Holstein,0
VOLKSWAGEN (D),ABT e-Caravelle 6.1,COA,2021,E,Schleswig-Holstein,0
VOLKSWAGEN (D),GOLF,CBP,2021,E,Schleswig-Holstein,44
VOLKSWAGEN (D),ID.3 PRO S 150 KW,CKW,2021,E,Schleswig-Holstein,117
VOLKSWAGEN (D),ID.3 PRO 107 KW,CKU,2021,E,Schleswig-Holstein,201
VOLKSWAGEN (D),ID.3 PRO 150 KW,CKV,2021,E,Schleswig-Holstein,423
VOLKSWAGEN (D),ID.3 PURE 110 KW,CKT,2021,E,Schleswig-Holstein,212
VOLKSWAGEN (D),ID.4 GTX 220 KW,CLR,2021,E,Schleswig-Holstein,23
VOLKSWAGEN (D),ID.4 PRO 150 KW,CLQ,2021,E,Schleswig-Holstein,372
VOLKSWAGEN (D),ID.4 PURE 109 KW,CLN,2021,E,Schleswig-Holstein,43
VOLKSWAGEN (D),ID.4 PURE 125 KW,CLO,2021,E,Schleswig-Holstein,27
VOLKSWAGEN (D),UP!,CKJ,2021,E,Schleswig-Holstein,1004
VOLVO (S),Polestar 2,BRO,2021,E,Schleswig-Holstein,40
VOLVO (S),XC40,BUN,2021,E,Schleswig-Holstein,0
VOLVO (S),"XC40,C40",BTE,2021,E,Schleswig-Holstein,45
AUDI (D),e-tron GT,BZL,2021,E,Thüringen,20
AUDI (D),e-tron S,BVM,2021,E,Thüringen,4
AUDI (D),e-tron S Sportback,BVN,2021,E,Thüringen,6
AUDI (D),e-tron Sportback 50,BSM,2021,E,Thüringen,10
AUDI (D),e-tron Sportback 55,BSN,2021,E,Thüringen,13
AUDI (D),e-tron 50,BSK,2021,E,Thüringen,16
AUDI (D),e-tron 55,BSL,2021,E,Thüringen,26
AUDI (D),Audi e-tron,BPG,2021,E,Thüringen,2
AUDI (D),Q4 Sportback 35 e-tron,BZS,2021,E,Thüringen,5
AUDI (D),Q4 Sportback 40 e-tron,BZT,2021,E,Thüringen,7
AUDI (D),Q4 Sportback 50 e-tron,BZU,2021,E,Thüringen,10
AUDI (D),Q4 35 e-tron,BZJ,2021,E,Thüringen,11
AUDI (D),Q4 40 e-tron,BZK,2021,E,Thüringen,28
AUDI (D),Q4 50 e-tron,BZV,2021,E,Thüringen,17
AUDI (D),RS e-tron GT,BZM,2021,E,Thüringen,5
BMW,iX xDrive40,DGW,2021,E,Thüringen,13
BMW,iX xDrive50,DGV,2021,E,Thüringen,0
BMW,iX3,DAQ,2021,E,Thüringen,33
BMW,"i3s,i3",BSI,2021,E,Thüringen,117
BMW,i4 eDrive40,DGZ,2021,E,Thüringen,2
BMW,i4 M50,DHA,2021,E,Thüringen,0
BMW,Cooper SE,CYC,2021,E,Thüringen,88
CITROEN (F),"JUMPY, SPACETOURER,JUMPY",BBW,2021,E,Thüringen,7
DACIA (RO),SPRING,AFG,2021,E,Thüringen,49
DAIMLER (D),eVito Tourer,AAI,2021,E,Thüringen,0
DAIMLER (D),eVito Tourer,AAJ,2021,E,Thüringen,17
DAIMLER (D),EQ forfour,ADK,2021,E,Thüringen,114
DAIMLER (D),EQ fortwo cabrio,ADM,2021,E,Thüringen,57
DAIMLER (D),EQ fortwo coupe,ADL,2021,E,Thüringen,136
DAIMLER (D),EQA 250,BBR,2021,E,Thüringen,117
DAIMLER (D),EQA 300 4MATIC,AXX,2021,E,Thüringen,5
DAIMLER (D),EQA 350 4MATIC,AXW,2021,E,Thüringen,0
DAIMLER (D),EQB 300 4MATIC,BDI,2021,E,Thüringen,1
DAIMLER (D),EQB 350 4MATIC,BDH,2021,E,Thüringen,0
DAIMLER (D),EQC 400 4MATIC,AKA,2021,E,Thüringen,40
DAIMLER (D),"EQS 450 4MATIC,EQS 580 4M",AXY,2021,E,Thüringen,0
DAIMLER (D),"EQS 450+,EQS 350",AXZ,2021,E,Thüringen,16
DAIMLER (D),EQV,ASK,2021,E,Thüringen,16
DAIMLER (D),EQV,ASL,2021,E,Thüringen,1
FCA (I),500,AVN,2021,E,Thüringen,87
FORD (D),Mustang Mach-E,BUN,2021,E,Thüringen,0
FORD (D),Mustang Mach-E,BUO,2021,E,Thüringen,0
FORD (D),Mustang Mach-E,BVE,2021,E,Thüringen,12
FORD (D),Mustang Mach-E,BVF,2021,E,Thüringen,23
FORD (D),Mustang Mach-E,BVQ,2021,E,Thüringen,0
HONDA MOTOR (J),Honda e,AEW,2021,E,Thüringen,29
HYUNDAI MOTOR (CZ),"Kona, Kauai",AFH,2021,E,Thüringen,145
HYUNDAI MOTOR (CZ),"Kona, Kauai",AFI,2021,E,Thüringen,55
HYUNDAI MOTOR (ROK),IONIQ,AHL,2021,E,Thüringen,54
HYUNDAI MOTOR (ROK),IONIQ5,AJX,2021,E,Thüringen,50
HYUNDAI MOTOR (ROK),IONIQ5,AJY,2021,E,Thüringen,4
HYUNDAI MOTOR (ROK),IONIQ5,AJZ,2021,E,Thüringen,78
HYUNDAI MOTOR (ROK),IONIQ5,AKA,2021,E,Thüringen,29
HYUNDAI MOTOR (ROK),"Kona, Kauai",AIO,2021,E,Thüringen,0
HYUNDAI MOTOR (ROK),"Kona, Kauai",AIP,2021,E,Thüringen,77
JAGUAR LAND ROVER (UK),Jaguar I-PACE,AHX,2021,E,Thüringen,3
JIANGLING (RC),U5,AAD,2021,E,Thüringen,4
KIA (ROK),EV6,AAZ,2021,E,Thüringen,0
KIA (ROK),EV6,ABA,2021,E,Thüringen,22
KIA (ROK),EV6,ABC,2021,E,Thüringen,2
KIA (ROK),NIRO,AAK,2021,E,Thüringen,5
KIA (ROK),NIRO,AAL,2021,E,Thüringen,2
KIA (ROK),NIRO,AIB,2021,E,Thüringen,81
KIA (ROK),NIRO,AIC,2021,E,Thüringen,3
KIA (ROK),SOUL,AAA,2021,E,Thüringen,0
KIA (ROK),SOUL,AAB,2021,E,Thüringen,5
KIA (ROK),SOUL,AIH,2021,E,Thüringen,36
KIA (ROK),SOUL,AII,2021,E,Thüringen,5
MAZDA (J),MAZDA MX-30,AII,2021,E,Thüringen,65
NEXT.E.GO,e.GO Life,AAA,2021,E,Thüringen,0
NISSAN (CH),"Nissan Leaf 62kWh,Nissan",ALE,2021,E,Thüringen,42
NISSAN (CH),NISSAN e-NV200,AIA,2021,E,Thüringen,3
NISSAN AUTOMOTIVE (F),"Nissan Leaf 62kWh,Nissan",AAJ,2021,E,Thüringen,30
NISSAN AUTOMOTIVE (F),NISSAN e-NV200,AAO,2021,E,Thüringen,1
OPEL,Ampera-e,AGT,2021,E,Thüringen,0
OPEL,Combo-e Life,AMK,2021,E,Thüringen,0
PEUGEOT (F),"EXPERT, Traveller,EXPERT",BBY,2021,E,Thüringen,1
PEUGEOT (F),VIVARO / ZAFIRA LIFE,BBU,2021,E,Thüringen,12
POLESTAR (S),Polestar 2,AAA,2021,E,Thüringen,2
POLESTAR (S),Polestar 2,AAB,2021,E,Thüringen,2
PORSCHE,Taycan,ANJ,2021,E,Thüringen,8
PORSCHE,"Taycan Turbo S,Taycan Tur",ANH,2021,E,Thüringen,0
PORSCHE,"Taycan Turbo,Taycan Turbo",ALY,2021,E,Thüringen,0
PORSCHE,Taycan 4S,ALZ,2021,E,Thüringen,4
PORSCHE,Taycan 4S,AMA,2021,E,Thüringen,0
PORSCHE,"Taycan 4S,Taycan 4",ANI,2021,E,Thüringen,5
PSA AUTOMOBILES (F),e-BERLINGO,AEE,2021,E,Thüringen,8
PSA AUTOMOBILES (F),e-C4,ACW,2021,E,Thüringen,32
PSA AUTOMOBILES (F),e-RIFTER,AED,2021,E,Thüringen,2
PSA AUTOMOBILES (F),CORSA,ABX,2021,E,Thüringen,327
PSA AUTOMOBILES (F),DS3 CROSSBACK,ACG,2021,E,Thüringen,0
PSA AUTOMOBILES (F),"MOKKA,MOKKA",ADD,2021,E,Thüringen,158
PSA AUTOMOBILES (F),2008,ACM,2021,E,Thüringen,56
PSA AUTOMOBILES (F),208,ACH,2021,E,Thüringen,85
RENAULT (F),TWINGO,BNZ,2021,E,Thüringen,135
RENAULT (F),ZOE,BIA,2021,E,Thüringen,1
RENAULT (F),ZOE,BMT,2021,E,Thüringen,233
SAIC (RC),MG Marvel R Electric,AAC,2021,E,Thüringen,0
SAIC (RC),MG Marvel R Electric,AAD,2021,E,Thüringen,0
SAIC (RC),"MG ZS EV,ROEWE ZS EV",AAA,2021,E,Thüringen,9
SAIC (RC),"MG ZS EV,ROEWE ZS EV",AAF,2021,E,Thüringen,0
SEAT (E),BORN,ARM,2021,E,Thüringen,13
SEAT (E),MII,APB,2021,E,Thüringen,84
SKODA (CZ),CITIGO,AUN,2021,E,Thüringen,89
SKODA (CZ),ENYAQ 50,AWQ,2021,E,Thüringen,2
SKODA (CZ),ENYAQ 60,AWR,2021,E,Thüringen,118
SKODA (CZ),ENYAQ 80,AWS,2021,E,Thüringen,258
SKODA (CZ),ENYAQ 80X,AWT,2021,E,Thüringen,18
TESLA (USA),Model X,AAU,2021,E,Thüringen,0
TESLA (USA),Model X,AAY,2021,E,Thüringen,0
TESLA (USA),Model Y,ABD,2021,E,Thüringen,50
TESLA (USA),Model 3,AAQ,2021,E,Thüringen,87
TESLA (USA),Model 3,AAR,2021,E,Thüringen,167
TESLA (USA),Model 3,AAS,2021,E,Thüringen,57
TESLA (USA),Model 3,AAZ,2021,E,Thüringen,35
TOYOTA EUROPE (B),LEXUS UX300E,APE,2021,E,Thüringen,0
TOYOTA EUROPE (B),Proace,APK,2021,E,Thüringen,1
VOLKSWAGEN (D),ABT e-Caddy,CMD,2021,E,Thüringen,0
VOLKSWAGEN (D),ABT e-Caravelle 6.1,COA,2021,E,Thüringen,0
VOLKSWAGEN (D),GOLF,CBP,2021,E,Thüringen,18
VOLKSWAGEN (D),ID.3 PRO S 150 KW,CKW,2021,E,Thüringen,41
VOLKSWAGEN (D),ID.3 PRO 107 KW,CKU,2021,E,Thüringen,66
VOLKSWAGEN (D),ID.3 PRO 150 KW,CKV,2021,E,Thüringen,166
VOLKSWAGEN (D),ID.3 PURE 110 KW,CKT,2021,E,Thüringen,111
VOLKSWAGEN (D),ID.4 GTX 220 KW,CLR,2021,E,Thüringen,12
VOLKSWAGEN (D),ID.4 PRO 150 KW,CLQ,2021,E,Thüringen,168
VOLKSWAGEN (D),ID.4 PURE 109 KW,CLN,2021,E,Thüringen,9
VOLKSWAGEN (D),ID.4 PURE 125 KW,CLO,2021,E,Thüringen,14
VOLKSWAGEN (D),UP!,CKJ,2021,E,Thüringen,319
VOLVO (S),Polestar 2,BRO,2021,E,Thüringen,9
VOLVO (S),XC40,BUN,2021,E,Thüringen,0
VOLVO (S),"XC40,C40",BTE,2021,E,Thüringen,7
AUDI (D),e-tron GT,BZL,2021,E,special,0
AUDI (D),e-tron S,BVM,2021,E,special,1
AUDI (D),e-tron S Sportback,BVN,2021,E,special,1
AUDI (D),e-tron Sportback 50,BSM,2021,E,special,1
AUDI (D),e-tron Sportback 55,BSN,2021,E,special,5
AUDI (D),e-tron 50,BSK,2021,E,special,1
AUDI (D),e-tron 55,BSL,2021,E,special,19
AUDI (D),Audi e-tron,BPG,2021,E,special,0
AUDI (D),Q4 Sportback 35 e-tron,BZS,2021,E,special,0
AUDI (D),Q4 Sportback 40 e-tron,BZT,2021,E,special,0
AUDI (D),Q4 Sportback 50 e-tron,BZU,2021,E,special,0
AUDI (D),Q4 35 e-tron,BZJ,2021,E,special,0
AUDI (D),Q4 40 e-tron,BZK,2021,E,special,0
AUDI (D),Q4 50 e-tron,BZV,2021,E,special,0
AUDI (D),RS e-tron GT,BZM,2021,E,special,0
BMW,iX xDrive40,DGW,2021,E,special,0
BMW,iX xDrive50,DGV,2021,E,special,0
BMW,iX3,DAQ,2021,E,special,2
BMW,"i3s,i3",BSI,2021,E,special,2
BMW,i4 eDrive40,DGZ,2021,E,special,0
BMW,i4 M50,DHA,2021,E,special,0
BMW,Cooper SE,CYC,2021,E,special,3
CITROEN (F),"JUMPY, SPACETOURER,JUMPY",BBW,2021,E,special,0
DACIA (RO),SPRING,AFG,2021,E,special,1
DAIMLER (D),eVito Tourer,AAI,2021,E,special,0
DAIMLER (D),eVito Tourer,AAJ,2021,E,special,0
DAIMLER (D),EQ forfour,ADK,2021,E,special,4
DAIMLER (D),EQ fortwo cabrio,ADM,2021,E,special,2
DAIMLER (D),EQ fortwo coupe,ADL,2021,E,special,6
DAIMLER (D),EQA 250,BBR,2021,E,special,3
DAIMLER (D),EQA 300 4MATIC,AXX,2021,E,special,0
DAIMLER (D),EQA 350 4MATIC,AXW,2021,E,special,0
DAIMLER (D),EQB 300 4MATIC,BDI,2021,E,special,0
DAIMLER (D),EQB 350 4MATIC,BDH,2021,E,special,0
DAIMLER (D),EQC 400 4MATIC,AKA,2021,E,special,4
DAIMLER (D),"EQS 450 4MATIC,EQS 580 4M",AXY,2021,E,special,0
DAIMLER (D),"EQS 450+,EQS 350",AXZ,2021,E,special,0
DAIMLER (D),EQV,ASK,2021,E,special,0
DAIMLER (D),EQV,ASL,2021,E,special,1
FCA (I),500,AVN,2021,E,special,1
FORD (D),Mustang Mach-E,BUN,2021,E,special,0
FORD (D),Mustang Mach-E,BUO,2021,E,special,0
FORD (D),Mustang Mach-E,BVE,2021,E,special,0
FORD (D),Mustang Mach-E,BVF,2021,E,special,0
FORD (D),Mustang Mach-E,BVQ,2021,E,special,0
HONDA MOTOR (J),Honda e,AEW,2021,E,special,1
HYUNDAI MOTOR (CZ),"Kona, Kauai",AFH,2021,E,special,0
HYUNDAI MOTOR (CZ),"Kona, Kauai",AFI,2021,E,special,1
HYUNDAI MOTOR (ROK),IONIQ,AHL,2021,E,special,0
HYUNDAI MOTOR (ROK),IONIQ5,AJX,2021,E,special,3
HYUNDAI MOTOR (ROK),IONIQ5,AJY,2021,E,special,0
HYUNDAI MOTOR (ROK),IONIQ5,AJZ,2021,E,special,1
HYUNDAI MOTOR (ROK),IONIQ5,AKA,2021,E,special,1
HYUNDAI MOTOR (ROK),"Kona, Kauai",AIO,2021,E,special,0
HYUNDAI MOTOR (ROK),"Kona, Kauai",AIP,2021,E,special,0
JAGUAR LAND ROVER (UK),Jaguar I-PACE,AHX,2021,E,special,0
JIANGLING (RC),U5,AAD,2021,E,special,0
KIA (ROK),EV6,AAZ,2021,E,special,0
KIA (ROK),EV6,ABA,2021,E,special,0
KIA (ROK),EV6,ABC,2021,E,special,0
KIA (ROK),NIRO,AAK,2021,E,special,0
KIA (ROK),NIRO,AAL,2021,E,special,0
KIA (ROK),NIRO,AIB,2021,E,special,0
KIA (ROK),NIRO,AIC,2021,E,special,0
KIA (ROK),SOUL,AAA,2021,E,special,0
KIA (ROK),SOUL,AAB,2021,E,special,0
KIA (ROK),SOUL,AIH,2021,E,special,0
KIA (ROK),SOUL,AII,2021,E,special,0
MAZDA (J),MAZDA MX-30,AII,2021,E,special,0
NEXT.E.GO,e.GO Life,AAA,2021,E,special,0
NISSAN (CH),"Nissan Leaf 62kWh,Nissan",ALE,2021,E,special,0
NISSAN (CH),NISSAN e-NV200,AIA,2021,E,special,0
NISSAN AUTOMOTIVE (F),"Nissan Leaf 62kWh,Nissan",AAJ,2021,E,special,1
NISSAN AUTOMOTIVE (F),NISSAN e-NV200,AAO,2021,E,special,0
OPEL,Ampera-e,AGT,2021,E,special,0
OPEL,Combo-e Life,AMK,2021,E,special,0
PEUGEOT (F),"EXPERT, Traveller,EXPERT",BBY,2021,E,special,0
PEUGEOT (F),VIVARO / ZAFIRA LIFE,BBU,2021,E,special,2
POLESTAR (S),Polestar 2,AAA,2021,E,special,0
POLESTAR (S),Polestar 2,AAB,2021,E,special,0
PORSCHE,Taycan,ANJ,2021,E,special,0
PORSCHE,"Taycan Turbo S,Taycan Tur",ANH,2021,E,special,1
PORSCHE,"Taycan Turbo,Taycan Turbo",ALY,2021,E,special,0
PORSCHE,Taycan 4S,ALZ,2021,E,special,0
PORSCHE,Taycan 4S,AMA,2021,E,special,0
PORSCHE,"Taycan 4S,Taycan 4",ANI,2021,E,special,0
PSA AUTOMOBILES (F),e-BERLINGO,AEE,2021,E,special,0
PSA AUTOMOBILES (F),e-C4,ACW,2021,E,special,0
PSA AUTOMOBILES (F),e-RIFTER,AED,2021,E,special,0
PSA AUTOMOBILES (F),CORSA,ABX,2021,E,special,0
PSA AUTOMOBILES (F),DS3 CROSSBACK,ACG,2021,E,special,0
PSA AUTOMOBILES (F),"MOKKA,MOKKA",ADD,2021,E,special,1
PSA AUTOMOBILES (F),2008,ACM,2021,E,special,5
PSA AUTOMOBILES (F),208,ACH,2021,E,special,2
RENAULT (F),TWINGO,BNZ,2021,E,special,0
RENAULT (F),ZOE,BIA,2021,E,special,0
RENAULT (F),ZOE,BMT,2021,E,special,3
SAIC (RC),MG Marvel R Electric,AAC,2021,E,special,0
SAIC (RC),MG Marvel R Electric,AAD,2021,E,special,0
SAIC (RC),"MG ZS EV,ROEWE ZS EV",AAA,2021,E,special,1
SAIC (RC),"MG ZS EV,ROEWE ZS EV",AAF,2021,E,special,0
SEAT (E),BORN,ARM,2021,E,special,0
SEAT (E),MII,APB,2021,E,special,1
SKODA (CZ),CITIGO,AUN,2021,E,special,0
SKODA (CZ),ENYAQ 50,AWQ,2021,E,special,1
SKODA (CZ),ENYAQ 60,AWR,2021,E,special,2
SKODA (CZ),ENYAQ 80,AWS,2021,E,special,0
SKODA (CZ),ENYAQ 80X,AWT,2021,E,special,0
TESLA (USA),Model X,AAU,2021,E,special,0
TESLA (USA),Model X,AAY,2021,E,special,0
TESLA (USA),Model Y,ABD,2021,E,special,1
TESLA (USA),Model 3,AAQ,2021,E,special,8
